"I see myself as someone who is extraverted, enthusiastic:","I see myself as someone who is critical, quarrelsome:","I see myself as someone who is dependable, self-disciplined:","I see myself as someone who is anxious, easily upset:",I see myself as someone who is open to new experiences:,How often do you exercise?,How often do you feel stressed?,Have you smoked at least one full tobacco cigarette (excluding e-cigarettes) once or more in the past 30 days?,"Do you find it difficult to refrain from smoking where it is forbidden (church, library, cinema, plane, etc...)?",How many cigarettes do you smoke each day?,Do you smoke if you are so ill that you are in bed most of the day?,How soon after you wake up do you smoke your first cigarette?,How old were you the first time you smoked a full cigarette (not just a few puffs)?,Cluster,PCA1,PCA2,Cluster_Label
0.0709257674824137,-1.1735766887716803,3.1289214240284045,1.0503548608835676,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-1.3410660863733088,1.7624417550588138,Heavy and Stress-Driven Smokers
0.6723762757332825,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,1.356106625655725,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.7811397224589617,1,-0.4401170570832333,1.861222373456425,Heavy and Stress-Driven Smokers
1.2738267839841515,1.4453523430135435,-0.4644227899153752,-0.0492759070537969,-0.3500928084037036,-0.9294253747854272,-1.3813426716702193,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,1.650793493358578,0.3327725275049389,2,2.283491031853946,0.2950791221489143,Habitual Smokers with Strong Smoking Patterns
0.0709257674824137,-0.1260050760575909,0.2542460528733807,-1.1489066749911614,0.5030069086260107,0.0810268275453962,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-0.6011073527011778,1.4134139788719202,Heavy and Stress-Driven Smokers
-0.530524740768455,1.4453523430135435,-1.1830916327041312,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,1.1870513506545997,-0.0459373364382515,1.4396054209803264,-0.4139157726710298,-0.7811397224589617,0,0.9189418857568247,-2.002814261874881,Light Smokers with Balanced Lifestyles
0.0709257674824137,-0.6497908824146358,0.2542460528733807,-0.0492759070537969,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,-1.4462704056858338,-0.4098356391376614,1,-0.5264684257297457,-0.24222263714794146,Heavy and Stress-Driven Smokers
0.6723762757332825,1.4453523430135435,-0.4644227899153752,2.149985628820932,-1.203192525433418,-0.9294253747854272,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.4466847774688396,0,-1.178800397780394,-0.17312404993295877,Light Smokers with Balanced Lifestyles
0.0709257674824137,-1.1735766887716803,-0.4644227899153752,-1.1489066749911614,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,0.3327725275049389,0,0.20539725559323913,-0.5174987560367882,Light Smokers with Balanced Lifestyles
-0.530524740768455,0.3977807302994539,-0.4644227899153752,1.60017024485225,-0.3500928084037036,1.0914790298762196,1.5916994237012174,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-2.406132685468334,-0.595790285122769,Heavy and Stress-Driven Smokers
0.0709257674824137,0.3977807302994539,-1.1830916327041312,2.149985628820932,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.4098356391376614,1,-1.9977731058408563,-1.1737572891840078,Heavy and Stress-Driven Smokers
0.0709257674824137,0.3977807302994539,-0.4644227899153752,1.0503548608835676,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.9319011107540405,1,-2.536639730457963,0.20174734860838117,Heavy and Stress-Driven Smokers
-1.1319752490193238,1.4453523430135435,0.2542460528733807,2.149985628820932,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.0385315558163612,1,-2.300712632205597,0.009359391677928909,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,1.0503548608835676,0.5030069086260107,-1.9398775771162504,0.8484388998583581,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.152443805780262,0,0.05768178687886341,0.8842763500694464,Light Smokers with Balanced Lifestyles
0.0709257674824137,-1.1735766887716803,-1.1830916327041312,0.5005394769148853,0.5030069086260107,0.0810268275453962,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.81798886079014,1,-1.9686921806012831,0.466264146593617,Heavy and Stress-Driven Smokers
0.6723762757332825,-0.6497908824146358,-1.1830916327041312,-0.0492759070537969,-1.203192525433418,1.0914790298762196,-1.3813426716702193,0.0,1.1870513506545997,-1.019808868929183,1.4396054209803264,-0.4139157726710298,-1.523747889101562,2,1.3196725072017912,-0.6034738187250113,Habitual Smokers with Strong Smoking Patterns
1.2738267839841515,-0.1260050760575909,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,1.4396054209803264,-1.4462704056858338,0.3327725275049389,2,0.7476627357400396,1.2362361503223327,Habitual Smokers with Strong Smoking Patterns
-1.1319752490193238,1.4453523430135435,-0.4644227899153752,1.60017024485225,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392,1,-2.498318613329586,-0.29307943777656853,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.1260050760575909,-1.1830916327041312,0.5005394769148853,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,0.3327725275049389,0,0.23706445041868274,-1.7431429951006985,Light Smokers with Balanced Lifestyles
-0.530524740768455,0.9215665366564988,0.2542460528733807,0.5005394769148853,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.56059702743274,1,-2.3373374377323284,0.2304862325763578,Heavy and Stress-Driven Smokers
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,-0.0492759070537969,-1.203192525433418,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.4098356391376614,1,-1.0657505812596948,-0.8767004340027426,Heavy and Stress-Driven Smokers
-1.1319752490193238,-1.1735766887716803,-0.4644227899153752,-0.0492759070537969,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391,1,-1.4115476058088354,0.2105306290697515,Heavy and Stress-Driven Smokers
0.6723762757332825,-0.6497908824146358,0.2542460528733807,-0.5990912910224792,-0.3500928084037036,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,-1.152443805780262,1,-0.16418737766658306,1.3035985946805952,Heavy and Stress-Driven Smokers
-0.530524740768455,0.9215665366564988,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.7811397224589617,1,-0.8146360242988804,0.5312765412364845,Heavy and Stress-Driven Smokers
-1.1319752490193238,-1.1735766887716803,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,0.618438860343774,0.7040766108262391,1,-0.979468532855975,-0.38007264191765494,Heavy and Stress-Driven Smokers
-1.1319752490193238,-0.1260050760575909,-1.1830916327041312,-0.0492759070537969,1.356106625655725,1.0914790298762196,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.523747889101562,1,-0.9233334902382488,0.664960321456797,Heavy and Stress-Driven Smokers
0.0709257674824137,-0.6497908824146358,0.2542460528733807,-1.1489066749911614,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,-0.0385315558163612,1,0.11068764463317363,0.014031451986021848,Heavy and Stress-Driven Smokers
0.0709257674824137,-1.1735766887716803,0.2542460528733807,-0.5990912910224792,0.5030069086260107,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.0385315558163612,1,-0.4249873073323418,1.965409726367975,Heavy and Stress-Driven Smokers
-1.1319752490193238,-1.1735766887716803,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,0.0810268275453962,-0.6380821478273602,0.0,1.1870513506545997,-0.0459373364382515,1.4396054209803264,-0.4139157726710298,-0.0385315558163612,2,2.0040846391914666,-0.09360432377390762,Habitual Smokers with Strong Smoking Patterns
-0.530524740768455,-0.6497908824146358,0.2542460528733807,0.5005394769148853,0.5030069086260107,-1.9398775771162504,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.523747889101562,1,-0.27443721646124514,2.0705162541894837,Heavy and Stress-Driven Smokers
0.6723762757332825,-1.1735766887716803,0.2542460528733807,0.5005394769148853,-1.203192525433418,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,-1.4462704056858338,-0.7811397224589617,1,-0.004274199645429776,0.19996674046714968,Heavy and Stress-Driven Smokers
0.0709257674824137,1.4453523430135435,0.2542460528733807,1.0503548608835676,-0.3500928084037036,0.0810268275453962,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392,0,-0.9405457305184093,-0.049796477766583434,Light Smokers with Balanced Lifestyles
-1.1319752490193238,-1.1735766887716803,0.9729148956621366,-1.1489066749911614,-1.203192525433418,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,-1.4462704056858338,-1.152443805780262,1,-0.2657318058981705,-1.0238189188262052,Heavy and Stress-Driven Smokers
0.0709257674824137,1.4453523430135435,0.9729148956621366,1.60017024485225,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,-0.4139157726710298,-0.4098356391376614,1,-1.7427811979385581,-0.49604277507781713,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,0.0810268275453962,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-0.854018244902061,0.8105903694391112,Heavy and Stress-Driven Smokers
0.6723762757332825,-1.1735766887716803,0.2542460528733807,2.149985628820932,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.7811397224589617,2,0.4346701712574188,-0.22967666993702265,Habitual Smokers with Strong Smoking Patterns
1.2738267839841515,-0.6497908824146358,0.2542460528733807,-1.1489066749911614,-1.203192525433418,0.0810268275453962,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-0.44410405348077875,1.2972998868968129,Heavy and Stress-Driven Smokers
-0.530524740768455,0.3977807302994539,-1.1830916327041312,2.149985628820932,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,-0.0385315558163612,0,-0.2553346809551561,-1.6774062583062275,Light Smokers with Balanced Lifestyles
1.8752772922350205,0.3977807302994539,-0.4644227899153752,1.60017024485225,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,1.4466847774688396,1,-2.4719252969218966,-0.8749839300168877,Heavy and Stress-Driven Smokers
-1.1319752490193238,0.9215665366564988,0.2542460528733807,-0.5990912910224792,-1.203192525433418,0.0810268275453962,-1.3813426716702193,0.0,-0.8424235391742321,-0.0459373364382515,1.4396054209803264,0.618438860343774,-0.4098356391376614,2,0.5586712966401981,0.008146065794966299,Habitual Smokers with Strong Smoking Patterns
-1.1319752490193238,-1.1735766887716803,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,0.7040766108262391,1,-1.5556870373190417,-0.9186843196620106,Heavy and Stress-Driven Smokers
0.0709257674824137,-1.1735766887716803,0.2542460528733807,-1.1489066749911614,0.5030069086260107,0.0810268275453962,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-0.399676251404268,1.6673411249694254,Heavy and Stress-Driven Smokers
2.476727800485889,0.3977807302994539,-1.1830916327041312,-0.0492759070537969,-1.203192525433418,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,1.650793493358578,-0.0385315558163612,1,-0.5118343241741503,1.3337006450834492,Heavy and Stress-Driven Smokers
0.6723762757332825,0.3977807302994539,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.0385315558163612,0,0.027149314710392225,-0.9891820519720854,Light Smokers with Balanced Lifestyles
-0.530524740768455,0.3977807302994539,-1.1830916327041312,-0.5990912910224792,3.9154057767448687,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392,1,-1.6395630626209259,1.2457945930293652,Heavy and Stress-Driven Smokers
2.476727800485889,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.18929294411144,1,-2.09339074708294,0.21973573570764182,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,2.149985628820932,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-0.0459373364382515,1.4396054209803264,-0.4139157726710298,-1.8950519724228625,1,0.023583706674269275,-0.561028029799143,Heavy and Stress-Driven Smokers
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.0810268275453962,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391,1,-1.8870974394360425,-0.04591411939171253,Heavy and Stress-Driven Smokers
2.476727800485889,-1.1735766887716803,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,1.4396054209803264,-1.4462704056858338,-1.8950519724228625,2,0.657407318977194,0.21221267120421722,Habitual Smokers with Strong Smoking Patterns
2.476727800485889,-1.1735766887716803,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,1.4396054209803264,0.618438860343774,-0.4098356391376614,2,0.7382024399397613,2.3990783018539386,Habitual Smokers with Strong Smoking Patterns
0.0709257674824137,-1.1735766887716803,0.9729148956621366,-1.1489066749911614,0.5030069086260107,-0.9294253747854272,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,1.650793493358578,-1.152443805780262,2,2.965553297178716,1.7214107510742407,Habitual Smokers with Strong Smoking Patterns
1.2738267839841515,-1.1735766887716803,0.2542460528733807,-0.5990912910224792,-0.3500928084037036,0.0810268275453962,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.0385315558163612,1,-0.33015208594545653,0.8200616117938853,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,1.60017024485225,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.0459373364382515,1.4396054209803264,-0.4139157726710298,-0.4098356391376614,1,-0.5323209581679914,-0.7148005635849256,Heavy and Stress-Driven Smokers
0.0709257674824137,-1.1735766887716803,0.2542460528733807,1.60017024485225,-0.3500928084037036,1.0914790298762196,1.5916994237012174,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392,1,-2.374466423399697,0.09204525256049356,Heavy and Stress-Driven Smokers
0.0709257674824137,1.4453523430135435,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,1.0914790298762196,1.5916994237012174,0.0,1.1870513506545997,-1.019808868929183,1.4396054209803264,-0.4139157726710298,-2.2663560557441627,0,0.13126670748625927,-1.5070375891578518,Light Smokers with Balanced Lifestyles
-1.1319752490193238,-1.1735766887716803,-0.4644227899153752,-1.1489066749911614,3.9154057767448687,0.0810268275453962,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.7811397224589617,2,2.535840368024696,0.6318262184828004,Habitual Smokers with Strong Smoking Patterns
0.0709257674824137,-1.1735766887716803,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,0.0810268275453962,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.152443805780262,1,-0.3688602862083042,0.7670957104250741,Heavy and Stress-Driven Smokers
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602,0.0,1.1870513506545997,-0.0459373364382515,1.4396054209803264,1.650793493358578,-1.523747889101562,2,2.1483411407887476,0.8177885498950127,Habitual Smokers with Strong Smoking Patterns
0.0709257674824137,-1.1735766887716803,-0.4644227899153752,0.5005394769148853,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,-0.4098356391376614,1,-0.46244968436496925,1.2231260325928557,Heavy and Stress-Driven Smokers
1.8752772922350205,-0.6497908824146358,0.2542460528733807,-0.5990912910224792,2.20920634268544,1.0914790298762196,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,-1.152443805780262,1,-0.3626607169926764,1.9814618592765638,Heavy and Stress-Driven Smokers
2.476727800485889,-1.1735766887716803,1.6915837384508925,1.0503548608835676,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-1.0069388015493457,2.027605061034423,Heavy and Stress-Driven Smokers
0.0709257674824137,-0.6497908824146358,0.9729148956621366,-0.5990912910224792,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,1.650793493358578,-1.523747889101562,2,3.0223557594189128,1.6575683185987322,Habitual Smokers with Strong Smoking Patterns
0.6723762757332825,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,-0.9294253747854272,-0.6380821478273602,0.0,-0.8424235391742321,-0.0459373364382515,1.4396054209803264,-0.4139157726710298,-1.523747889101562,2,1.30865704626507,1.0258981561953362,Habitual Smokers with Strong Smoking Patterns
2.476727800485889,0.3977807302994539,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,0.618438860343774,-0.4098356391376614,1,-1.0231718906939191,-0.21561506866438512,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.1260050760575909,0.2542460528733807,-0.5990912910224792,-1.203192525433418,-0.9294253747854272,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.18929294411144,1,-1.081663652840995,0.9452520229062443,Heavy and Stress-Driven Smokers
0.0709257674824137,1.4453523430135435,-1.1830916327041312,0.5005394769148853,0.5030069086260107,0.0810268275453962,0.8484388998583581,0.0,1.1870513506545997,-0.0459373364382515,-0.6946347835499476,-0.4139157726710298,-0.0385315558163612,0,-0.4832164106279403,-1.3121545453320065,Light Smokers with Balanced Lifestyles
0.6723762757332825,0.9215665366564988,-1.1830916327041312,-1.1489066749911614,-1.203192525433418,-0.9294253747854272,-0.6380821478273602,0.0,1.1870513506545997,-0.0459373364382515,1.4396054209803264,-0.4139157726710298,-0.4098356391376614,2,1.8074434593447286,-0.7338915217428521,Habitual Smokers with Strong Smoking Patterns
0.0709257674824137,1.4453523430135435,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,0.0810268275453962,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391,1,-1.1991991197125473,0.6438445202859051,Heavy and Stress-Driven Smokers
0.6723762757332825,-1.1735766887716803,3.1289214240284045,1.60017024485225,0.5030069086260107,0.0810268275453962,1.5916994237012174,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.81798886079014,1,-1.9817963121043782,1.895652156327622,Heavy and Stress-Driven Smokers
-1.1319752490193238,-1.1735766887716803,2.4102525812396483,-0.0492759070537969,0.5030069086260107,0.0810268275453962,-1.3813426716702193,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,1.650793493358578,-0.7811397224589617,1,0.09446140437995942,2.4070850547791967,Heavy and Stress-Driven Smokers
-0.530524740768455,-0.6497908824146358,0.2542460528733807,1.0503548608835676,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.0459373364382515,-0.6946347835499476,-1.4462704056858338,-0.7811397224589617,1,-1.1452230126862786,-0.8480909225002675,Heavy and Stress-Driven Smokers
